,ctx_item_id,arima_orer,seasonal_order,aic,arima_order_p,arima_order_d,arima_order_q,seasonal_order_p,seasonal_order_d,seasonal_order_q,seasonal_order_m
1221,HOBBIES_1_225,"(5, 0, 0)","(0, 0, 0, 12)",246.95632003502476,5.0,0.0,0.0,0.0,0.0,0.0,12.0
1222,HOBBIES_1_240,"(2, 0, 0)","(0, 0, 0, 12)",379.84979000675247,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1223,HOBBIES_1_280,"(2, 0, 0)","(0, 0, 0, 12)",464.0491657568144,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1224,HOBBIES_1_301,"(1, 1, 2)","(0, 0, 0, 12)",405.9932809505289,1.0,1.0,2.0,0.0,0.0,0.0,12.0
1225,HOBBIES_1_317,"(0, 1, 1)","(0, 0, 1, 12)",415.95984050247216,0.0,1.0,1.0,0.0,0.0,1.0,12.0
1226,HOBBIES_1_330,"(0, 1, 2)","(0, 0, 0, 12)",438.6559829567834,0.0,1.0,2.0,0.0,0.0,0.0,12.0
1227,HOBBIES_1_338,"(2, 0, 0)","(0, 0, 0, 12)",472.45639426474463,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1228,HOBBIES_1_352,"(5, 0, 0)","(0, 0, 0, 12)",229.42491554220763,5.0,0.0,0.0,0.0,0.0,0.0,12.0
1229,HOBBIES_1_356,"(3, 1, 1)","(0, 0, 0, 12)",390.52661060089997,3.0,1.0,1.0,0.0,0.0,0.0,12.0
1230,HOBBIES_1_361,"(2, 0, 0)","(0, 0, 0, 12)",272.8451458390931,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1231,HOBBIES_1_380,"(3, 1, 0)","(0, 0, 0, 12)",459.40520027328677,3.0,1.0,0.0,0.0,0.0,0.0,12.0
1232,HOUSEHOLD_1_021,"(1, 1, 3)","(0, 0, 0, 12)",381.64776272230466,1.0,1.0,3.0,0.0,0.0,0.0,12.0
1233,HOUSEHOLD_1_046,"(0, 1, 0)","(0, 0, 0, 12)",434.05466680190364,0.0,1.0,0.0,0.0,0.0,0.0,12.0
1234,HOUSEHOLD_1_058,"(2, 0, 0)","(0, 0, 0, 12)",236.11966500922966,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1235,HOUSEHOLD_1_062,"(1, 1, 0)","(0, 0, 0, 12)",471.0885359458599,1.0,1.0,0.0,0.0,0.0,0.0,12.0
1236,HOUSEHOLD_1_074,"(0, 1, 0)","(0, 0, 0, 12)",407.70923176074444,0.0,1.0,0.0,0.0,0.0,0.0,12.0
1237,HOUSEHOLD_1_078,"(0, 1, 0)","(0, 0, 0, 12)",374.76855010505324,0.0,1.0,0.0,0.0,0.0,0.0,12.0
1238,HOUSEHOLD_1_123,"(2, 0, 0)","(0, 0, 0, 12)",264.48896397393355,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1239,HOUSEHOLD_1_134,"(2, 0, 0)","(0, 0, 0, 12)",326.5257036570113,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1240,HOUSEHOLD_1_171,"(2, 0, 0)","(2, 0, 0, 12)",369.47043979878987,2.0,0.0,0.0,2.0,0.0,0.0,12.0
1241,HOUSEHOLD_1_172,"(2, 0, 0)","(0, 0, 0, 12)",263.3929990117043,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1242,HOUSEHOLD_1_175,"(5, 0, 0)","(0, 0, 0, 12)",451.5915786743602,5.0,0.0,0.0,0.0,0.0,0.0,12.0
1243,HOUSEHOLD_1_176,"(0, 1, 1)","(0, 0, 0, 12)",397.7711287448697,0.0,1.0,1.0,0.0,0.0,0.0,12.0
1244,HOUSEHOLD_1_205,"(3, 0, 1)","(0, 0, 0, 12)",437.1924601890728,3.0,0.0,1.0,0.0,0.0,0.0,12.0
1245,HOUSEHOLD_1_238,"(0, 1, 0)","(1, 1, 0, 12)",171.50659755482118,0.0,1.0,0.0,1.0,1.0,0.0,12.0
1246,HOUSEHOLD_1_265,"(2, 1, 1)","(0, 0, 0, 12)",416.6931694779072,2.0,1.0,1.0,0.0,0.0,0.0,12.0
1247,HOUSEHOLD_1_353,"(1, 1, 0)","(0, 0, 0, 12)",420.87638302364604,1.0,1.0,0.0,0.0,0.0,0.0,12.0
1248,HOUSEHOLD_1_362,"(4, 0, 0)","(0, 0, 0, 12)",410.3865588163975,4.0,0.0,0.0,0.0,0.0,0.0,12.0
1249,HOUSEHOLD_1_422,"(0, 1, 0)","(0, 0, 0, 12)",396.4491704631373,0.0,1.0,0.0,0.0,0.0,0.0,12.0
1250,HOUSEHOLD_1_454,"(1, 0, 2)","(0, 0, 0, 12)",266.3316704410325,1.0,0.0,2.0,0.0,0.0,0.0,12.0
1251,HOUSEHOLD_1_479,"(1, 1, 0)","(0, 0, 0, 12)",392.8463200607417,1.0,1.0,0.0,0.0,0.0,0.0,12.0
1252,HOUSEHOLD_1_508,"(2, 0, 0)","(2, 0, 0, 12)",492.70198590628786,2.0,0.0,0.0,2.0,0.0,0.0,12.0
1253,HOUSEHOLD_1_518,"(0, 1, 0)","(0, 0, 0, 12)",200.07248825426058,0.0,1.0,0.0,0.0,0.0,0.0,12.0
1254,HOUSEHOLD_1_524,"(2, 0, 0)","(0, 0, 0, 12)",207.32521086403156,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1255,HOUSEHOLD_1_527,"(2, 0, 0)","(0, 0, 0, 12)",157.70088641001567,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1256,HOUSEHOLD_2_139,"(2, 0, 0)","(0, 0, 0, 12)",443.6575694553753,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1257,HOUSEHOLD_2_184,"(3, 0, 0)","(0, 0, 0, 12)",436.71010312526914,3.0,0.0,0.0,0.0,0.0,0.0,12.0
1258,HOUSEHOLD_2_262,"(5, 0, 0)","(0, 0, 0, 12)",422.16817022899903,5.0,0.0,0.0,0.0,0.0,0.0,12.0
1259,HOUSEHOLD_2_298,"(2, 0, 0)","(0, 0, 0, 12)",238.63053562297694,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1260,HOUSEHOLD_2_313,,,,,,,,,,
1261,HOUSEHOLD_2_325,"(2, 0, 0)","(0, 0, 0, 12)",409.3869232861283,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1262,HOUSEHOLD_2_353,"(1, 0, 1)","(0, 0, 1, 12)",409.0375360198457,1.0,0.0,1.0,0.0,0.0,1.0,12.0
1263,HOUSEHOLD_2_368,"(2, 0, 0)","(1, 0, 0, 12)",422.0823281100233,2.0,0.0,0.0,1.0,0.0,0.0,12.0
1264,HOUSEHOLD_2_376,"(3, 1, 2)","(0, 0, 0, 12)",399.6218472300447,3.0,1.0,2.0,0.0,0.0,0.0,12.0
1265,HOUSEHOLD_2_380,"(3, 1, 0)","(0, 0, 0, 12)",438.1928722868765,3.0,1.0,0.0,0.0,0.0,0.0,12.0
1266,HOUSEHOLD_2_500,"(2, 0, 0)","(0, 0, 0, 12)",409.6992677193362,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1267,HOUSEHOLD_2_505,"(2, 0, 0)","(0, 0, 0, 12)",395.0735499378133,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1268,HOUSEHOLD_2_512,"(4, 0, 2)","(0, 0, 1, 12)",416.75777004096904,4.0,0.0,2.0,0.0,0.0,1.0,12.0
1269,FOODS_1_071,"(0, 1, 0)","(0, 0, 1, 12)",313.644374604171,0.0,1.0,0.0,0.0,0.0,1.0,12.0
1270,FOODS_1_094,"(2, 0, 0)","(0, 0, 0, 12)",469.6249389610891,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1271,FOODS_1_144,"(4, 0, 0)","(0, 0, 0, 12)",438.506758218457,4.0,0.0,0.0,0.0,0.0,0.0,12.0
1272,FOODS_1_156,"(3, 0, 0)","(0, 0, 0, 12)",355.10535688654096,3.0,0.0,0.0,0.0,0.0,0.0,12.0
1273,FOODS_1_167,"(3, 1, 1)","(0, 0, 0, 12)",414.0304485426304,3.0,1.0,1.0,0.0,0.0,0.0,12.0
1274,FOODS_2_034,"(5, 0, 0)","(0, 0, 0, 12)",486.4971339337285,5.0,0.0,0.0,0.0,0.0,0.0,12.0
1275,FOODS_2_083,"(2, 0, 0)","(0, 0, 0, 12)",481.63614442497675,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1276,FOODS_2_272,"(2, 0, 1)","(0, 0, 0, 12)",276.7575022507606,2.0,0.0,1.0,0.0,0.0,0.0,12.0
1277,FOODS_2_308,"(2, 1, 2)","(0, 0, 1, 12)",461.6853510237234,2.0,1.0,2.0,0.0,0.0,1.0,12.0
1278,FOODS_2_329,"(2, 0, 0)","(0, 0, 0, 12)",425.47038087341593,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1279,FOODS_2_331,"(2, 0, 0)","(0, 0, 0, 12)",338.19251659831593,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1280,FOODS_2_340,"(2, 0, 2)","(0, 0, 0, 12)",428.0752379504927,2.0,0.0,2.0,0.0,0.0,0.0,12.0
1281,FOODS_3_049,"(2, 0, 2)","(0, 0, 0, 12)",312.9019657910164,2.0,0.0,2.0,0.0,0.0,0.0,12.0
1282,FOODS_3_196,"(1, 0, 2)","(2, 0, 0, 12)",465.283750940731,1.0,0.0,2.0,2.0,0.0,0.0,12.0
1283,FOODS_3_266,"(0, 1, 0)","(0, 0, 0, 12)",462.5674011689931,0.0,1.0,0.0,0.0,0.0,0.0,12.0
1284,FOODS_3_287,"(3, 0, 0)","(0, 0, 0, 12)",447.21205650632675,3.0,0.0,0.0,0.0,0.0,0.0,12.0
1285,FOODS_3_297,"(0, 0, 3)","(0, 0, 0, 12)",263.74895306153115,0.0,0.0,3.0,0.0,0.0,0.0,12.0
1286,FOODS_3_354,,,,,,,,,,
1287,FOODS_3_384,"(2, 0, 2)","(0, 0, 0, 12)",345.94847650311914,2.0,0.0,2.0,0.0,0.0,0.0,12.0
1288,FOODS_3_390,"(0, 1, 0)","(0, 0, 0, 12)",177.38951540411196,0.0,1.0,0.0,0.0,0.0,0.0,12.0
1289,FOODS_3_394,"(2, 0, 0)","(0, 0, 0, 12)",434.0757956239324,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1290,FOODS_3_416,"(2, 0, 0)","(0, 0, 0, 12)",216.3321239314401,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1291,FOODS_3_467,"(2, 0, 0)","(0, 0, 0, 12)",406.38909102598495,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1292,FOODS_3_479,"(3, 1, 0)","(0, 0, 0, 12)",471.4555367747085,3.0,1.0,0.0,0.0,0.0,0.0,12.0
1293,FOODS_3_521,"(1, 0, 0)","(0, 0, 0, 12)",188.0316528964819,1.0,0.0,0.0,0.0,0.0,0.0,12.0
1294,FOODS_3_527,"(1, 0, 0)","(0, 1, 0, 12)",55.83242190137888,1.0,0.0,0.0,0.0,1.0,0.0,12.0
1295,FOODS_3_603,,,,,,,,,,
1296,FOODS_3_613,,,,,,,,,,
1297,FOODS_3_637,"(2, 0, 0)","(1, 0, 0, 12)",249.71416873470997,2.0,0.0,0.0,1.0,0.0,0.0,12.0
1298,FOODS_3_667,"(5, 0, 0)","(0, 0, 0, 12)",429.01395159466153,5.0,0.0,0.0,0.0,0.0,0.0,12.0
1299,FOODS_3_671,"(1, 0, 2)","(0, 0, 0, 12)",488.7024514884716,1.0,0.0,2.0,0.0,0.0,0.0,12.0
1300,FOODS_3_677,"(3, 0, 0)","(0, 0, 1, 12)",407.98853889664844,3.0,0.0,0.0,0.0,0.0,1.0,12.0
1301,FOODS_3_691,,,,,,,,,,
1302,HOBBIES_1_042,"(1, 1, 0)","(0, 0, 0, 12)",354.0838714527877,1.0,1.0,0.0,0.0,0.0,0.0,12.0
1303,HOBBIES_1_046,,,,,,,,,,
1304,HOBBIES_1_115,"(4, 0, 0)","(0, 0, 0, 12)",305.5575071786249,4.0,0.0,0.0,0.0,0.0,0.0,12.0
1305,HOBBIES_1_131,"(1, 0, 0)","(0, 0, 1, 12)",358.6402216553905,1.0,0.0,0.0,0.0,0.0,1.0,12.0
1306,HOBBIES_1_183,"(1, 1, 0)","(0, 0, 0, 12)",201.36025294346584,1.0,1.0,0.0,0.0,0.0,0.0,12.0
1307,HOBBIES_1_202,"(0, 1, 0)","(0, 0, 0, 12)",484.60888598956876,0.0,1.0,0.0,0.0,0.0,0.0,12.0
1308,HOBBIES_1_203,"(0, 1, 1)","(0, 0, 0, 12)",184.94512674463405,0.0,1.0,1.0,0.0,0.0,0.0,12.0
1309,HOBBIES_1_258,"(4, 1, 2)","(0, 0, 2, 12)",445.1612132892446,4.0,1.0,2.0,0.0,0.0,2.0,12.0
1310,HOBBIES_1_310,"(1, 0, 2)","(0, 0, 0, 12)",369.9123589792394,1.0,0.0,2.0,0.0,0.0,0.0,12.0
1311,HOBBIES_1_328,"(2, 1, 0)","(0, 0, 0, 12)",411.3620295255207,2.0,1.0,0.0,0.0,0.0,0.0,12.0
1312,HOBBIES_1_339,"(1, 1, 0)","(0, 0, 0, 12)",205.4959136010247,1.0,1.0,0.0,0.0,0.0,0.0,12.0
1313,HOBBIES_1_382,"(2, 1, 3)","(0, 0, 0, 12)",392.06040933383065,2.0,1.0,3.0,0.0,0.0,0.0,12.0
1314,HOBBIES_1_424,"(0, 1, 0)","(0, 0, 0, 12)",478.13722309133254,0.0,1.0,0.0,0.0,0.0,0.0,12.0
1315,HOBBIES_2_076,"(2, 0, 0)","(0, 0, 0, 12)",434.360349880367,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1316,HOUSEHOLD_1_034,"(2, 0, 0)","(1, 0, 0, 12)",379.3103966390257,2.0,0.0,0.0,1.0,0.0,0.0,12.0
1317,HOUSEHOLD_1_099,"(1, 1, 0)","(0, 0, 0, 12)",409.32069592087896,1.0,1.0,0.0,0.0,0.0,0.0,12.0
1318,HOUSEHOLD_1_239,"(4, 0, 0)","(0, 1, 0, 12)",12.0,4.0,0.0,0.0,0.0,1.0,0.0,12.0
1319,HOUSEHOLD_1_256,"(2, 0, 0)","(0, 0, 1, 12)",437.2187104834072,2.0,0.0,0.0,0.0,0.0,1.0,12.0
1320,HOUSEHOLD_1_344,"(5, 0, 0)","(0, 1, 1, 12)",397.5862860933257,5.0,0.0,0.0,0.0,1.0,1.0,12.0
1321,HOUSEHOLD_1_382,,,,,,,,,,
1322,HOUSEHOLD_1_421,"(5, 0, 1)","(0, 0, 0, 12)",372.0864827117665,5.0,0.0,1.0,0.0,0.0,0.0,12.0
1323,HOUSEHOLD_1_424,"(5, 1, 0)","(0, 0, 1, 12)",390.8111811165837,5.0,1.0,0.0,0.0,0.0,1.0,12.0
1324,HOUSEHOLD_1_446,"(2, 0, 2)","(0, 0, 1, 12)",399.05393139954646,2.0,0.0,2.0,0.0,0.0,1.0,12.0
1325,HOUSEHOLD_1_485,"(2, 0, 2)","(0, 0, 0, 12)",388.4930440635546,2.0,0.0,2.0,0.0,0.0,0.0,12.0
1326,HOUSEHOLD_1_495,,,,,,,,,,
1327,HOUSEHOLD_2_049,"(3, 0, 0)","(1, 0, 0, 12)",267.4868456581927,3.0,0.0,0.0,1.0,0.0,0.0,12.0
1328,HOUSEHOLD_2_071,"(2, 0, 0)","(0, 0, 1, 12)",454.70632685949687,2.0,0.0,0.0,0.0,0.0,1.0,12.0
1329,HOUSEHOLD_2_076,"(1, 0, 2)","(0, 0, 0, 12)",415.3406707415211,1.0,0.0,2.0,0.0,0.0,0.0,12.0
1330,HOUSEHOLD_2_171,"(2, 0, 2)","(0, 1, 0, 12)",12.0,2.0,0.0,2.0,0.0,1.0,0.0,12.0
1331,HOUSEHOLD_2_172,"(5, 0, 0)","(0, 0, 0, 12)",403.0197998177087,5.0,0.0,0.0,0.0,0.0,0.0,12.0
1332,HOUSEHOLD_2_241,"(1, 1, 0)","(1, 0, 0, 12)",415.196365204753,1.0,1.0,0.0,1.0,0.0,0.0,12.0
1333,HOUSEHOLD_2_264,"(1, 0, 2)","(0, 1, 0, 12)",10.0,1.0,0.0,2.0,0.0,1.0,0.0,12.0
1334,HOUSEHOLD_2_281,"(2, 0, 0)","(0, 0, 0, 12)",389.7065343084977,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1335,HOUSEHOLD_2_322,"(2, 0, 0)","(0, 0, 0, 12)",263.04125845066636,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1336,HOUSEHOLD_2_388,"(2, 0, 3)","(0, 0, 0, 12)",439.83293998812695,2.0,0.0,3.0,0.0,0.0,0.0,12.0
1337,HOUSEHOLD_2_403,"(2, 0, 2)","(0, 0, 0, 12)",402.70720468676706,2.0,0.0,2.0,0.0,0.0,0.0,12.0
1338,HOUSEHOLD_2_427,"(5, 0, 1)","(1, 0, 1, 12)",351.06677693794245,5.0,0.0,1.0,1.0,0.0,1.0,12.0
1339,HOUSEHOLD_2_486,"(5, 0, 0)","(0, 0, 0, 12)",387.6787310060756,5.0,0.0,0.0,0.0,0.0,0.0,12.0
1340,HOUSEHOLD_2_501,"(2, 0, 0)","(0, 0, 0, 12)",227.00548759467807,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1341,FOODS_1_002,"(1, 1, 0)","(0, 0, 0, 12)",404.1037100518896,1.0,1.0,0.0,0.0,0.0,0.0,12.0
1342,FOODS_1_060,"(2, 0, 1)","(0, 1, 0, 12)",10.0,2.0,0.0,1.0,0.0,1.0,0.0,12.0
1343,FOODS_1_108,"(2, 0, 0)","(1, 0, 0, 12)",476.9884397763459,2.0,0.0,0.0,1.0,0.0,0.0,12.0
1344,FOODS_1_142,"(5, 0, 0)","(0, 0, 1, 12)",471.6574104246844,5.0,0.0,0.0,0.0,0.0,1.0,12.0
1345,FOODS_1_143,"(1, 1, 3)","(0, 0, 0, 12)",478.0336854638503,1.0,1.0,3.0,0.0,0.0,0.0,12.0
1346,FOODS_1_178,"(4, 0, 0)","(1, 0, 0, 12)",441.6289370608458,4.0,0.0,0.0,1.0,0.0,0.0,12.0
1347,FOODS_1_205,"(1, 1, 0)","(1, 0, 0, 12)",304.7395316461445,1.0,1.0,0.0,1.0,0.0,0.0,12.0
1348,FOODS_1_216,"(2, 0, 2)","(1, 0, 1, 12)",466.347576638048,2.0,0.0,2.0,1.0,0.0,1.0,12.0
1349,FOODS_2_020,"(0, 1, 0)","(1, 0, 0, 12)",418.468188994546,0.0,1.0,0.0,1.0,0.0,0.0,12.0
1350,FOODS_2_058,"(2, 0, 0)","(0, 0, 0, 12)",438.72815769586384,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1351,FOODS_2_121,"(3, 0, 2)","(0, 0, 0, 12)",301.6876600763844,3.0,0.0,2.0,0.0,0.0,0.0,12.0
1352,FOODS_2_127,"(3, 1, 0)","(0, 0, 1, 12)",359.1309393298745,3.0,1.0,0.0,0.0,0.0,1.0,12.0
1353,FOODS_2_132,"(2, 0, 0)","(0, 0, 0, 12)",347.8367618441291,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1354,FOODS_2_157,"(5, 0, 0)","(0, 0, 1, 12)",450.14714419111766,5.0,0.0,0.0,0.0,0.0,1.0,12.0
1355,FOODS_2_258,"(2, 1, 1)","(0, 0, 0, 12)",457.67896822174635,2.0,1.0,1.0,0.0,0.0,0.0,12.0
1356,FOODS_2_275,"(4, 1, 0)","(1, 0, 0, 12)",456.7919107256725,4.0,1.0,0.0,1.0,0.0,0.0,12.0
1357,FOODS_2_305,"(2, 0, 0)","(0, 0, 0, 12)",424.9211823372528,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1358,FOODS_2_332,"(1, 0, 2)","(0, 0, 0, 12)",433.7131768596883,1.0,0.0,2.0,0.0,0.0,0.0,12.0
1359,FOODS_2_335,"(3, 1, 0)","(0, 0, 0, 12)",401.6973005162465,3.0,1.0,0.0,0.0,0.0,0.0,12.0
1360,FOODS_2_392,"(2, 0, 0)","(0, 0, 0, 12)",406.4670367698588,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1361,FOODS_3_004,"(0, 1, 0)","(0, 0, 1, 12)",236.472263766023,0.0,1.0,0.0,0.0,0.0,1.0,12.0
1362,FOODS_3_161,"(5, 0, 0)","(0, 0, 0, 12)",413.83262035260617,5.0,0.0,0.0,0.0,0.0,0.0,12.0
1363,FOODS_3_204,"(2, 0, 0)","(0, 0, 0, 12)",320.7065445766681,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1364,FOODS_3_251,"(5, 0, 0)","(0, 0, 0, 12)",342.73092421311725,5.0,0.0,0.0,0.0,0.0,0.0,12.0
1365,FOODS_3_278,,,,,,,,,,
1366,FOODS_3_298,"(2, 0, 0)","(0, 0, 0, 12)",441.47549015856447,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1367,FOODS_3_309,"(1, 0, 2)","(1, 0, 0, 12)",398.486188732763,1.0,0.0,2.0,1.0,0.0,0.0,12.0
1368,FOODS_3_323,"(2, 0, 0)","(0, 0, 0, 12)",310.0348474983584,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1369,FOODS_3_340,"(1, 0, 2)","(0, 1, 0, 12)",10.0,1.0,0.0,2.0,0.0,1.0,0.0,12.0
1370,FOODS_3_365,"(2, 0, 2)","(0, 0, 0, 12)",413.1951175111663,2.0,0.0,2.0,0.0,0.0,0.0,12.0
1371,FOODS_3_428,"(3, 0, 1)","(0, 0, 0, 12)",464.60096858030903,3.0,0.0,1.0,0.0,0.0,0.0,12.0
1372,FOODS_3_495,"(1, 1, 0)","(0, 0, 0, 12)",405.3345941382728,1.0,1.0,0.0,0.0,0.0,0.0,12.0
1373,FOODS_3_535,"(1, 0, 2)","(0, 0, 0, 12)",427.2275501515167,1.0,0.0,2.0,0.0,0.0,0.0,12.0
1374,FOODS_3_553,"(0, 0, 0)","(1, 0, 0, 12)",201.73291668853977,0.0,0.0,0.0,1.0,0.0,0.0,12.0
1375,FOODS_3_597,"(0, 1, 0)","(0, 0, 0, 12)",218.2070866718275,0.0,1.0,0.0,0.0,0.0,0.0,12.0
1376,FOODS_3_709,"(2, 0, 1)","(0, 0, 0, 12)",202.08907624685813,2.0,0.0,1.0,0.0,0.0,0.0,12.0
1377,FOODS_3_710,"(0, 1, 0)","(0, 0, 0, 12)",186.77416112068144,0.0,1.0,0.0,0.0,0.0,0.0,12.0
1378,FOODS_3_777,,,,,,,,,,
1379,HOBBIES_1_083,"(2, 0, 0)","(1, 1, 0, 12)",182.28005694217077,2.0,0.0,0.0,1.0,1.0,0.0,12.0
1380,HOBBIES_1_098,"(2, 0, 2)","(0, 0, 0, 12)",393.44970369917667,2.0,0.0,2.0,0.0,0.0,0.0,12.0
1381,HOBBIES_1_122,"(3, 1, 0)","(0, 0, 0, 12)",211.48726784979306,3.0,1.0,0.0,0.0,0.0,0.0,12.0
1382,HOBBIES_1_145,"(0, 1, 0)","(0, 0, 0, 12)",470.1174457043274,0.0,1.0,0.0,0.0,0.0,0.0,12.0
1383,HOBBIES_1_172,"(4, 0, 0)","(0, 0, 0, 12)",440.12144593623884,4.0,0.0,0.0,0.0,0.0,0.0,12.0
1384,HOBBIES_1_309,"(1, 0, 2)","(0, 0, 0, 12)",420.11056893994646,1.0,0.0,2.0,0.0,0.0,0.0,12.0
1385,HOBBIES_1_400,"(0, 1, 3)","(0, 0, 0, 12)",530.244138413632,0.0,1.0,3.0,0.0,0.0,0.0,12.0
1386,HOBBIES_1_415,"(1, 0, 0)","(0, 0, 0, 12)",439.26023444076196,1.0,0.0,0.0,0.0,0.0,0.0,12.0
1387,HOBBIES_1_421,"(0, 1, 0)","(0, 0, 0, 12)",278.4802528625503,0.0,1.0,0.0,0.0,0.0,0.0,12.0
1388,HOBBIES_2_121,"(0, 0, 0)","(0, 1, 0, 12)",48.23162194292132,0.0,0.0,0.0,0.0,1.0,0.0,12.0
1389,HOUSEHOLD_1_001,"(2, 0, 0)","(2, 0, 0, 12)",388.07181023668664,2.0,0.0,0.0,2.0,0.0,0.0,12.0
1390,HOUSEHOLD_1_035,"(2, 0, 3)","(0, 0, 0, 12)",320.11108263933505,2.0,0.0,3.0,0.0,0.0,0.0,12.0
1391,HOUSEHOLD_1_077,"(2, 0, 0)","(0, 0, 0, 12)",271.57859020165114,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1392,HOUSEHOLD_1_097,"(1, 1, 2)","(0, 0, 2, 12)",386.1387638166983,1.0,1.0,2.0,0.0,0.0,2.0,12.0
1393,HOUSEHOLD_1_105,"(5, 0, 0)","(0, 0, 0, 12)",439.69769080678907,5.0,0.0,0.0,0.0,0.0,0.0,12.0
1394,HOUSEHOLD_1_244,"(2, 0, 0)","(0, 0, 0, 12)",242.6266406183037,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1395,HOUSEHOLD_1_278,"(2, 0, 2)","(0, 0, 0, 12)",370.12920066755,2.0,0.0,2.0,0.0,0.0,0.0,12.0
1396,HOUSEHOLD_1_355,"(2, 0, 0)","(0, 0, 0, 12)",244.79117649078378,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1397,HOUSEHOLD_1_363,"(1, 0, 1)","(1, 1, 0, 12)",143.41201248329577,1.0,0.0,1.0,1.0,1.0,0.0,12.0
1398,HOUSEHOLD_1_377,"(0, 1, 0)","(0, 0, 0, 12)",379.84286199925816,0.0,1.0,0.0,0.0,0.0,0.0,12.0
1399,HOUSEHOLD_1_380,"(2, 0, 0)","(1, 0, 0, 12)",183.79278601206806,2.0,0.0,0.0,1.0,0.0,0.0,12.0
1400,HOUSEHOLD_1_384,"(3, 0, 1)","(0, 0, 0, 12)",170.3846166944605,3.0,0.0,1.0,0.0,0.0,0.0,12.0
1401,HOUSEHOLD_1_428,"(5, 0, 0)","(0, 0, 0, 12)",402.99816438287775,5.0,0.0,0.0,0.0,0.0,0.0,12.0
1402,HOUSEHOLD_1_444,"(0, 0, 2)","(0, 1, 0, 12)",8.0,0.0,0.0,2.0,0.0,1.0,0.0,12.0
1403,HOUSEHOLD_1_462,"(5, 0, 0)","(1, 0, 0, 12)",223.52258513787206,5.0,0.0,0.0,1.0,0.0,0.0,12.0
1404,HOUSEHOLD_1_499,"(2, 0, 1)","(0, 0, 1, 12)",304.0357291006293,2.0,0.0,1.0,0.0,0.0,1.0,12.0
1405,HOUSEHOLD_1_531,"(5, 0, 0)","(1, 0, 0, 12)",350.7605958020823,5.0,0.0,0.0,1.0,0.0,0.0,12.0
1406,HOUSEHOLD_2_011,"(0, 1, 0)","(0, 0, 0, 12)",305.2319993384859,0.0,1.0,0.0,0.0,0.0,0.0,12.0
1407,HOUSEHOLD_2_075,"(3, 0, 1)","(1, 0, 1, 12)",449.9849453640329,3.0,0.0,1.0,1.0,0.0,1.0,12.0
1408,HOUSEHOLD_2_117,"(1, 0, 2)","(0, 0, 0, 12)",366.85620315374575,1.0,0.0,2.0,0.0,0.0,0.0,12.0
1409,HOUSEHOLD_2_118,"(5, 0, 0)","(0, 0, 1, 12)",245.19192426654604,5.0,0.0,0.0,0.0,0.0,1.0,12.0
1410,HOUSEHOLD_2_183,"(0, 1, 0)","(0, 0, 0, 12)",361.493131537242,0.0,1.0,0.0,0.0,0.0,0.0,12.0
1411,HOUSEHOLD_2_250,"(5, 0, 0)","(0, 0, 0, 12)",398.24629239370927,5.0,0.0,0.0,0.0,0.0,0.0,12.0
1412,HOUSEHOLD_2_279,"(3, 0, 2)","(0, 0, 0, 12)",330.4486971547172,3.0,0.0,2.0,0.0,0.0,0.0,12.0
1413,HOUSEHOLD_2_288,"(0, 1, 0)","(0, 0, 0, 12)",389.11434142230536,0.0,1.0,0.0,0.0,0.0,0.0,12.0
